run_id,checkpoint,sample_id,task,episode_or_seed,domain,c2r_split,progress_bin,layer,token_group,perturbation,severity,timestep_quantile,timestep,sigma,noise_seed,transform_seed,metric_name,metric_value
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,rotation_geodesic/right_rotation,0.00044366263318806887
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,gripper_flip_rate,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,temporal_jerk_difference,0.0
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,action_relative_l2,0.1888686716556549
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,action_mean_abs,0.025722036138176918
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,action_relative_l2/last_75pct,0.1999717354774475
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,endpoint_l2/left_position,0.12568318843841553
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,endpoint_l2/right_position,0.09779088199138641
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,rotation_geodesic/left_rotation,0.04982863739132881
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,rotation_geodesic/right_rotation,0.057989515364170074
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,gripper_flip_rate,0.0
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,temporal_jerk_difference,0.0060714310966432095
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,action_relative_l2,0.018690723925828934
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,action_mean_abs,0.0030082326848059893
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,action_relative_l2/last_75pct,0.019789498299360275
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,endpoint_l2/left_position,0.021031325682997704
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,endpoint_l2/right_position,0.007408191915601492
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,rotation_geodesic/left_rotation,0.008397277444601059
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,rotation_geodesic/right_rotation,0.019747918471693993
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,gripper_flip_rate,0.0
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,temporal_jerk_difference,0.0015403402503579855
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,color_temperature,-0.1,,,,17577961833213462126,1999528552783382123,action_relative_l2,0.03691715747117996
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,color_temperature,-0.1,,,,17577961833213462126,1999528552783382123,action_mean_abs,0.004696739371865988
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,color_temperature,-0.1,,,,17577961833213462126,1999528552783382123,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,color_temperature,-0.1,,,,17577961833213462126,1999528552783382123,action_relative_l2/last_75pct,0.03908741474151611
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,color_temperature,-0.1,,,,17577961833213462126,1999528552783382123,endpoint_l2/left_position,0.013915888965129852
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,color_temperature,-0.1,,,,17577961833213462126,1999528552783382123,endpoint_l2/right_position,0.009819591417908669
