run_id,checkpoint,sample_id,task,episode_or_seed,domain,c2r_split,progress_bin,layer,token_group,perturbation,severity,timestep_quantile,timestep,sigma,noise_seed,transform_seed,metric_name,metric_value,ci_high,ci_low
stage0_contrastive_bs8_fn4_001,base,aggregate,place_container_plate,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_dual_shoes,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_empty_cup,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_fan,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_mouse_pad,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_object_basket,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_object_scale,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_object_stand,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_phone_stand,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_shoe,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,press_stapler,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,put_bottles_dustbin,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,put_object_cabinet,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,rotate_qrcode,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,scan_object,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,shake_bottle,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,shake_bottle_horizontally,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,stack_blocks_three,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,stack_blocks_two,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,stack_bowls_three,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,1.0,,
